Date,Amount,Description,Posted
2013/05/05,-6.9,Starbucks,false
2013/05/04,-20.0,Thai food,true
2013/05/03,-125.62,Verizon Wireless,true
2013/05/01,600.0,SAT Tutoring,false
2013/05/01,-900.0,Rent check,true
2013/04/29,-48.62,Whole Foods,true
2013/04/28,-56.28,City Sports,true
2013/04/27,-85.62,Comcast,false
2013/04/25,25.0,Check from Justin,true
2013/04/23,-35.0,National Grid,true
2013/04/21,-11.9,Boloco,true
2013/04/20,-40.0,ATM withdrawal,true
2013/04/20,-35.32,Union St. Bar & Grill,true
2000/01/01,5000.0,Initial amount,true
